Date,Hour,Production,timestamp,CLOUD_LOW_LAYER_37.75_34.25,CLOUD_LOW_LAYER_37.75_34.5,CLOUD_LOW_LAYER_38_34.25,CLOUD_LOW_LAYER_38_34.5,DSWRF_37.75_34.25,DSWRF_37.75_34.5,DSWRF_38_34.25,DSWRF_38_34.5,TEMP_37.75_34.25,TEMP_37.75_34.5,TEMP_38_34.25,TEMP_38_34.5
2019-10-18,14,23.17,2019-10-18T14:00:00Z,0,0,0,0,610,610,610,610,22.991,22.651,20.711,19.041
2019-10-18,15,19.13,2019-10-18T15:00:00Z,0,0,0,0,600,610,600,600,23.411,22.901,20.971,19.131
2019-10-18,16,11.72,2019-10-18T16:00:00Z,0,0,0,0,430,420,410,380,23.608,22.778,20.9980000000001,18.998
2019-10-18,17,3.13,2019-10-18T17:00:00Z,0,0,0,0,340,330,320,310,23.437,22.337,20.817,18.697
2019-10-18,18,0,2019-10-18T18:00:00Z,0,0,0,0,240,240,240,220,21.299,19.839,18.699,16.489
2019-10-18,19,0,2019-10-18T19:00:00Z,0,0,0,0,180,180,180,170,20.342,18.372,17.742,15.312
2019-10-18,20,0,2019-10-18T20:00:00Z,0,0,0,0,150,140,140,130,19.41,17.62,17.37,14.69
2019-10-18,21,0,2019-10-18T21:00:00Z,0,0,0,0,120,120,120,110,18.618,16.928,16.788,14.288
2019-10-18,22,0,2019-10-18T22:00:00Z,0,0,0,0,0,0,0,0,17.753,16.413,16.123,13.923
2019-10-18,23,0,2019-10-18T23:00:00Z,0,0,0,0,0,0,0,0,17.022,15.752,15.352,13.522
2019-10-19,0,0,2019-10-19T00:00:00Z,0,0,0,0,0,0,0,0,16.182,15.192,14.562,12.492
2019-10-19,1,0,2019-10-19T01:00:00Z,0,0,0,0,0,0,0,0,15.629,14.639,13.9090000000001,11.9090000000001
2019-10-19,2,0,2019-10-19T02:00:00Z,0,0,0,0,0,0,0,0,15.3200000000001,14.08,13.42,11.52
2019-10-19,3,0,2019-10-19T03:00:00Z,0,0,0,0,0,0,0,0,15.109,13.499,13.039,11.149
2019-10-19,4,0,2019-10-19T04:00:00Z,0,0,0,0,0,0,0,0,15.049,13.899,12.749,10.579
2019-10-19,5,0,2019-10-19T05:00:00Z,0,0,0,0,0,0,0,0,15.02,13.68,12.49,10.2
2019-10-19,6,0,2019-10-19T06:00:00Z,0,0,0,0,0,0,0,0,14.691,13.321,12.301,9.93100000000004
2019-10-19,7,2.3,2019-10-19T07:00:00Z,0,0,0,0,0,0,0,0,14.6,13.0700000000001,12.09,9.80000000000001
2019-10-19,8,9.97,2019-10-19T08:00:00Z,0,0,0,0,10,10,10,10,16.226,15.366,14.326,12.436
2019-10-19,9,17.84,2019-10-19T09:00:00Z,0,0,0,0,42,40,38,37,17.742,16.902,16.102,14.212
2019-10-19,10,22.52,2019-10-19T10:00:00Z,0,0,0,0,340,370,310,360,18.652,17.802,16.792,14.922
2019-10-19,11,25.4,2019-10-19T11:00:00Z,1,0,0,0,300,400,390,430,19.135,18.605,17.655,15.875
2019-10-19,12,25.4,2019-10-19T12:00:00Z,1,0,0,0,390,440,380,400,20.465,19.605,18.055,16.065
2019-10-19,13,24.94,2019-10-19T13:00:00Z,1,0,3,1,460,490,450,410,21.541,20.671,19.001,16.631
2019-10-19,14,22.64,2019-10-19T14:00:00Z,1,0,15,5,500,530,470,440,22.131,21.261,19.491,17.141
2019-10-19,15,15.64,2019-10-19T15:00:00Z,1,0,23,13,510,530,460,420,22.6110000000001,21.6710000000001,19.611,17.121
2019-10-19,16,8.46,2019-10-19T16:00:00Z,22,0,14,41,390,410,370,310,22.363,21.583,19.403,16.973
2019-10-19,17,1.28,2019-10-19T17:00:00Z,18,3,7,34,310,320,300,250,21.6,20.88,19,16.5
2019-10-19,18,0,2019-10-19T18:00:00Z,12,2,5,32,220,230,210,190,20.093,18.953,17.553,15.193
2019-10-19,19,0,2019-10-19T19:00:00Z,9,2,3,32,160,170,160,140,19.23,17.821,16.561,14.431
2019-10-19,20,0,2019-10-19T20:00:00Z,7,1,3,30,130,140,130,110,18.441,16.6710000000001,15.901,13.761
2019-10-19,21,0,2019-10-19T21:00:00Z,6,1,2,25,110,110,110,90,17.568,15.888,15.228,12.998
2019-10-19,22,0,2019-10-19T22:00:00Z,0,0,0,0,0,0,0,0,16.304,15.244,14.714,12.624
2019-10-19,23,0,2019-10-19T23:00:00Z,0,0,0,0,0,0,0,0,15.2070000000001,14.907,13.9570000000001,12.037
2019-10-20,0,0,2019-10-20T00:00:00Z,0,0,0,0,0,0,0,0,14.913,14.403,13.073,11.1830000000001
2019-10-20,1,0,2019-10-20T01:00:00Z,0,0,0,0,0,0,0,0,14.563,13.6830000000001,12.533,10.573
2019-10-20,2,0,2019-10-20T02:00:00Z,0,0,0,0,0,0,0,0,14.068,13.038,12.008,10.108
2019-10-20,3,0,2019-10-20T03:00:00Z,0,0,0,0,0,0,0,0,14.0940000000001,12.554,11.534,9.68400000000003
2019-10-20,4,0,2019-10-20T04:00:00Z,0,0,0,0,0,0,0,0,13.633,12.263,10.993,9.24299999999999
2019-10-20,5,0,2019-10-20T05:00:00Z,0,0,0,0,0,0,0,0,12.682,12.062,10.612,8.86200000000002
2019-10-20,6,0,2019-10-20T06:00:00Z,0,0,0,0,0,0,0,0,12.248,11.468,10.248,8.56800000000004
2019-10-20,7,2.61,2019-10-20T07:00:00Z,0,0,0,0,0,0,0,0,11.6710000000001,10.651,9.90100000000001,8.28100000000001
2019-10-20,8,10.7,2019-10-20T08:00:00Z,0,0,0,0,10,10,10,10,13.876,13.286,12.2960000000001,10.706
2019-10-20,9,14.59,2019-10-20T09:00:00Z,0,0,0,0,42,44,42,42,15.912,15.312,14.232,12.702
2019-10-20,10,0,2019-10-20T10:00:00Z,0,0,0,0,360,380,380,390,17.05,16.43,15.27,13.65
2019-10-20,11,0,2019-10-20T11:00:00Z,0,0,0,0,430,450,440,450,18.311,17.581,16.191,14.511
2019-10-20,12,0,2019-10-20T12:00:00Z,0,0,0,0,490,490,490,500,19.38,18.6,17.04,15.18
2019-10-20,13,10.21,2019-10-20T13:00:00Z,0,0,0,0,520,520,510,530,20.231,19.351,17.721,15.761
2019-10-20,14,19.16,2019-10-20T14:00:00Z,0,0,0,0,520,520,520,540,20.731,19.821,18.241,16.261
2019-10-20,15,18.18,2019-10-20T15:00:00Z,0,0,0,0,510,500,520,540,20.922,19.962,18.442,16.532
2019-10-20,16,3.78,2019-10-20T16:00:00Z,0,0,0,0,360,340,320,310,20.567,19.6470000000001,17.947,16.1470000000001
2019-10-20,17,1.51,2019-10-20T17:00:00Z,0,0,0,0,280,270,240,230,19.929,19.149,17.399,15.529
2019-10-20,18,0,2019-10-20T18:00:00Z,0,0,0,0,200,190,170,170,18.081,17.001,16.091,14.261
2019-10-20,19,0,2019-10-20T19:00:00Z,0,0,0,0,150,140,130,130,16.943,15.413,15.153,13.423
2019-10-20,20,0,2019-10-20T20:00:00Z,0,0,0,0,120,110,110,100,16.063,14.263,14.423,12.703
2019-10-20,21,0,2019-10-20T21:00:00Z,0,0,0,0,100,100,90,80,15.385,13.905,13.9450000000001,12.375
2019-10-20,22,0,2019-10-20T22:00:00Z,0,0,0,0,0,0,0,0,14.354,13.414,13.244,11.394
2019-10-20,23,0,2019-10-20T23:00:00Z,0,0,0,0,0,0,0,0,13.543,13.303,12.423,10.883
2019-10-21,0,0,2019-10-21T00:00:00Z,0,0,0,0,0,0,0,0,13.245,12.645,11.885,10.495
2019-10-21,1,0,2019-10-21T01:00:00Z,0,0,0,0,0,0,0,0,12.664,12.154,11.3440000000001,10.024
2019-10-21,2,0,2019-10-21T02:00:00Z,0,0,0,0,0,0,0,0,12.2190000000001,11.789,10.999,9.67900000000003
2019-10-21,3,0,2019-10-21T03:00:00Z,0,0,0,0,0,0,0,0,12.309,11.4690000000001,10.6590000000001,9.529
2019-10-21,4,0,2019-10-21T04:00:00Z,0,0,0,0,0,0,0,0,12.033,11.413,10.633,9.27300000000002
2019-10-21,5,0,2019-10-21T05:00:00Z,0,0,0,0,0,0,0,0,10.963,10.823,10.163,8.79300000000001
2019-10-21,6,0,2019-10-21T06:00:00Z,0,0,0,0,0,0,0,0,10.859,10.079,9.91900000000004,8.26900000000001
2019-10-21,7,0.8,2019-10-21T07:00:00Z,0,0,0,0,0,0,0,0,10.415,9.66500000000002,9.38500000000005,7.49500000000001
2019-10-21,8,8.62,2019-10-21T08:00:00Z,0,0,0,0,10,10,10,10,12.7190000000001,12.169,11.539,9.99900000000002
2019-10-21,9,16.66,2019-10-21T09:00:00Z,0,0,0,0,50,50,40,50,14.833,14.073,13.373,11.733
2019-10-21,10,19.65,2019-10-21T10:00:00Z,0,0,0,0,420,400,420,380,15.931,15.1710000000001,14.591,12.881
2019-10-21,11,25.09,2019-10-21T11:00:00Z,0,0,0,0,490,470,490,460,17.189,16.4090000000001,15.639,13.879
2019-10-21,12,25.55,2019-10-21T12:00:00Z,0,0,0,0,550,530,540,520,18.276,17.446,16.506,14.736
2019-10-21,13,22.26,2019-10-21T13:00:00Z,0,0,0,0,580,570,580,560,19.045,18.225,17.295,15.305
2019-10-21,14,22.3,2019-10-21T14:00:00Z,0,0,0,11,590,580,590,560,19.642,18.742,17.862,15.532
2019-10-21,15,17.99,2019-10-21T15:00:00Z,0,0,4,24,585,573,575,514,20.051,19.031,18.061,15.371
2019-10-21,16,7.18,2019-10-21T16:00:00Z,0,0,87,70,380,350,180,220,19.956,18.746,17.426,15.176
2019-10-21,17,1.09,2019-10-21T17:00:00Z,0,0,59,79,290,270,170,160,19.81,18.48,17.19,14.83
2019-10-21,18,0,2019-10-21T18:00:00Z,0,0,47,86,210,190,130,110,18,16.35,16.28,13.96
2019-10-21,19,0,2019-10-21T19:00:00Z,0,2,36,81,150,150,90,80,16.989,15.619,14.989,12.869
2019-10-21,20,0,2019-10-21T20:00:00Z,0,2,29,68,120,120,70,70,16.303,15.243,14.073,12.083
2019-10-21,21,0,2019-10-21T21:00:00Z,0,3,24,57,100,100,60,50,15.948,15.268,13.508,11.458
2019-10-21,22,0,2019-10-21T22:00:00Z,0,0,0,0,0,0,0,0,14.89,14.56,12.71,10.71
2019-10-21,23,0,2019-10-21T23:00:00Z,0,0,0,0,0,0,0,0,14.931,14.181,12.561,11.111
2019-10-22,0,0,2019-10-22T00:00:00Z,1,14,0,14,0,0,0,0,14.645,12.155,12.145,11.115
2019-10-22,1,0,2019-10-22T01:00:00Z,8,33,4,35,0,0,0,0,13.611,12.711,11.921,11.221
2019-10-22,2,0,2019-10-22T02:00:00Z,18,34,6,35,0,0,0,0,13.742,11.862,11.122,10.252
2019-10-22,3,0,2019-10-22T03:00:00Z,24,30,5,32,0,0,0,0,12.982,11.182,10.212,9.31200000000001
2019-10-22,4,0,2019-10-22T04:00:00Z,84,83,4,11,0,0,0,0,13.579,12.189,9.68900000000002,8.53900000000004
2019-10-22,5,0,2019-10-22T05:00:00Z,69,80,3,6,0,0,0,0,12.292,11.992,9.46200000000005,8.23200000000003
2019-10-22,6,0,2019-10-22T06:00:00Z,57,73,2,5,0,0,0,0,11.47,11.45,9.10000000000002,7.96000000000004
2019-10-22,7,0.3,2019-10-22T07:00:00Z,46,65,1,3,0,0,0,0,11.204,10.694,8.73400000000004,7.68400000000003
2019-10-22,8,4.46,2019-10-22T08:00:00Z,38,57,1,3,10,10,10,10,12.496,12.086,10.676,9.36600000000004
2019-10-22,9,15.65,2019-10-22T09:00:00Z,32,49,1,2,50,40,50,50,13.382,13.202,11.682,10.772
2019-10-22,10,15.72,2019-10-22T10:00:00Z,0,0,0,0,400,410,400,410,14.512,14.3320000000001,12.852,12.002
2019-10-22,11,22.83,2019-10-22T11:00:00Z,0,0,0,0,470,480,470,480,15.664,15.524,14.124,13.104
2019-10-22,12,17.12,2019-10-22T12:00:00Z,0,0,2,0,530,530,530,530,16.745,16.785,15.265,13.985
2019-10-22,13,15.42,2019-10-22T13:00:00Z,0,0,19,0,560,560,540,560,17.68,17.67,16.0700000000001,14.63
2019-10-22,14,9.45,2019-10-22T14:00:00Z,0,0,32,5,580,580,520,560,18.48,18.15,16.23,14.89
2019-10-22,15,7.1,2019-10-22T15:00:00Z,0,0,36,8,570,560,508,547,19.034,18.264,16.564,15.104
2019-10-22,16,4.42,2019-10-22T16:00:00Z,14,62,39,71,370,220,330,290,19.309,18.089,16.649,14.839
2019-10-22,17,0.11,2019-10-22T17:00:00Z,18,76,46,66,270,140,240,220,19.196,17.496,16.646,14.816
2019-10-22,18,0,2019-10-22T18:00:00Z,39,84,57,64,190,90,170,150,18.438,15.448,15.948,14.038
2019-10-22,19,0,2019-10-22T19:00:00Z,54,79,50,72,140,60,130,120,15.937,14.937,15.447,13.377
2019-10-22,20,0,2019-10-22T20:00:00Z,56,73,60,78,120,60,100,90,15.554,15.164,14.194,12.804
2019-10-22,21,0,2019-10-22T21:00:00Z,61,68,63,65,90,40,80,70,16.049,14.549,13.529,11.819
2019-10-22,22,0,2019-10-22T22:00:00Z,1,3,0,0,0,0,0,0,14.498,13.648,12.998,11.178
2019-10-22,23,0,2019-10-22T23:00:00Z,1,1,0,0,0,0,0,0,13.985,13.145,12.475,10.855
2019-10-23,0,0,2019-10-23T00:00:00Z,0,1,0,0,0,0,0,0,13.597,12.787,11.917,10.567
2019-10-23,1,0,2019-10-23T01:00:00Z,0,1,0,0,0,0,0,0,13.104,12.454,11.534,10.264
2019-10-23,2,0,2019-10-23T02:00:00Z,0,1,0,0,0,0,0,0,12.724,12.114,11.0940000000001,9.86400000000003
2019-10-23,3,0,2019-10-23T03:00:00Z,0,0,0,0,0,0,0,0,12.34,11.81,10.75,9.62
2019-10-23,4,0,2019-10-23T04:00:00Z,0,0,0,0,0,0,0,0,11.731,11.311,10.501,9.411
2019-10-23,5,0,2019-10-23T05:00:00Z,0,0,0,0,0,0,0,0,11.2,10.72,10.04,8.98000000000002
2019-10-23,6,0,2019-10-23T06:00:00Z,0,0,0,0,0,0,0,0,10.694,10.194,9.62400000000002,8.54400000000004
2019-10-23,7,1.09,2019-10-23T07:00:00Z,0,0,0,0,0,0,0,0,10.3440000000001,9.79400000000004,9.00400000000002,7.87400000000002
2019-10-23,8,4.12,2019-10-23T08:00:00Z,0,0,0,0,10,10,10,10,12.765,12.055,11.145,10.025
2019-10-23,9,8.35,2019-10-23T09:00:00Z,0,0,0,0,50,50,50,50,14.49,13.87,12.98,12.09
2019-10-23,10,16.59,2019-10-23T10:00:00Z,0,0,0,0,410,410,410,420,15.55,15.04,14.04,13.11
2019-10-23,11,22.6,2019-10-23T11:00:00Z,0,0,0,0,480,490,480,490,16.656,16.186,15.056,14.0460000000001
2019-10-23,12,23.02,2019-10-23T12:00:00Z,0,0,0,0,530,540,530,540,17.735,17.295,15.995,14.905
2019-10-23,13,24.26,2019-10-23T13:00:00Z,0,0,0,0,570,570,570,570,18.682,18.222,16.702,15.562
2019-10-23,14,23.54,2019-10-23T14:00:00Z,0,0,2,0,580,580,580,580,19.46,18.9,17.26,16.0700000000001
2019-10-23,15,17.84,2019-10-23T15:00:00Z,0,0,11,0,575,577,563,574,20.111,19.431,17.521,16.361
2019-10-23,16,10.05,2019-10-23T16:00:00Z,0,0,20,7,390,390,370,390,20.465,19.665,17.775,16.335
2019-10-23,17,2,2019-10-23T17:00:00Z,0,0,14,26,300,300,280,280,20.271,19.411,17.611,16.001
2019-10-23,18,0,2019-10-23T18:00:00Z,2,10,10,26,220,210,200,200,18.279,17.989,15.839,14.549
2019-10-23,19,0,2019-10-23T19:00:00Z,7,24,7,22,160,160,150,150,17.899,17.619,15.259,13.489
2019-10-23,20,0,2019-10-23T20:00:00Z,6,22,6,17,130,130,120,120,16.686,15.786,14.966,12.906
2019-10-23,21,0,2019-10-23T21:00:00Z,5,18,4,15,110,100,100,100,15.756,14.936,14.616,12.656
2019-10-23,22,0,2019-10-23T22:00:00Z,0,0,0,0,0,0,0,0,15.134,14.453,14.013,12.074
2019-10-23,23,0,2019-10-23T23:00:00Z,0,0,0,0,0,0,0,0,14.52,13.86,13.16,11.6
2019-10-24,0,0,2019-10-24T00:00:00Z,0,0,0,0,0,0,0,0,14.0700000000001,13.45,12.49,11.3200000000001
2019-10-24,1,0,2019-10-24T01:00:00Z,0,0,0,0,0,0,0,0,13.554,12.994,11.924,11.014
2019-10-24,2,0,2019-10-24T02:00:00Z,0,0,0,0,0,0,0,0,13.554,12.954,11.464,10.584
2019-10-24,3,0,2019-10-24T03:00:00Z,0,0,0,0,0,0,0,0,13.384,12.764,11.024,10.274
2019-10-24,4,0,2019-10-24T04:00:00Z,0,0,0,0,0,0,0,0,13.008,12.538,10.668,10.058
2019-10-24,5,0,2019-10-24T05:00:00Z,0,0,0,0,0,0,0,0,12.563,12.213,10.323,9.89300000000003
2019-10-24,6,0,2019-10-24T06:00:00Z,0,0,0,0,0,0,0,0,12.115,12.005,10.055,9.65500000000003
2019-10-24,7,0.8,2019-10-24T07:00:00Z,0,0,0,0,0,0,0,0,11.742,11.5820000000001,9.67200000000003,9.35200000000003
2019-10-24,8,9.1,2019-10-24T08:00:00Z,0,0,0,0,10,10,10,10,13.167,12.987,11.797,10.697
2019-10-24,9,18.67,2019-10-24T09:00:00Z,0,0,0,0,50,50,50,50,14.853,15.163,14.583,13.083
2019-10-24,10,24.19,2019-10-24T10:00:00Z,0,0,0,0,410,400,410,420,17.258,17.688,15.958,13.898
2019-10-24,11,25.51,2019-10-24T11:00:00Z,0,6,0,0,470,430,480,490,18.86,18.61,16.99,14.83
2019-10-24,12,25.43,2019-10-24T12:00:00Z,0,6,0,0,520,480,530,540,20.15,19.34,17.88,15.5700000000001
2019-10-24,13,25.36,2019-10-24T13:00:00Z,0,4,0,0,550,530,570,570,20.987,20.067,18.517,16.167
2019-10-24,14,23.05,2019-10-24T14:00:00Z,0,3,0,3,570,540,580,580,21.474,20.584,18.954,16.694
2019-10-24,15,18.14,2019-10-24T15:00:00Z,0,3,3,7,560,540,570,570,21.827,20.807,19.217,17.057
2019-10-24,16,9.97,2019-10-24T16:00:00Z,9,0,70,60,390,390,290,290,21.704,20.494,19.164,16.934
2019-10-24,17,1.58,2019-10-24T17:00:00Z,4,15,76,54,290,260,200,210,20.964,19.5940000000001,18.894,16.564
2019-10-24,18,0,2019-10-24T18:00:00Z,8,31,68,57,200,180,140,150,19.376,18.686,17.926,15.666
2019-10-24,19,0,2019-10-24T19:00:00Z,7,34,72,62,150,130,110,110,18.91,18.3,16.9,14.62
2019-10-24,20,0,2019-10-24T20:00:00Z,7,36,60,52,120,110,90,90,17.999,17.099,15.089,12.789
2019-10-24,21,0,2019-10-24T21:00:00Z,6,30,50,43,100,90,70,70,16.858,16.0580000000001,14.838,12.188
2019-10-24,22,0,2019-10-24T22:00:00Z,0,0,0,0,0,0,0,0,16.216,15.486,13.926,11.656
2019-10-24,23,0,2019-10-24T23:00:00Z,0,0,0,0,0,0,0,0,15.813,15.063,13.283,11.263
2019-10-25,0,0,2019-10-25T00:00:00Z,0,0,0,0,0,0,0,0,15.326,14.666,12.886,10.856
2019-10-25,1,0,2019-10-25T01:00:00Z,0,0,0,0,0,0,0,0,14.738,14.298,12.588,10.3080000000001
2019-10-25,2,0,2019-10-25T02:00:00Z,0,0,0,0,0,0,0,0,14.237,13.947,12.447,9.86700000000002
2019-10-25,3,0,2019-10-25T03:00:00Z,0,0,0,0,0,0,0,0,13.839,13.509,12.129,9.47900000000004
2019-10-25,4,0,2019-10-25T04:00:00Z,0,0,0,0,0,0,0,0,13.264,13.024,11.624,9.03400000000005
2019-10-25,5,0,2019-10-25T05:00:00Z,0,0,0,0,0,0,0,0,12.743,12.383,11.253,8.75300000000004
2019-10-25,6,0,2019-10-25T06:00:00Z,0,0,0,0,0,0,0,0,12.225,11.755,10.735,8.46500000000003
2019-10-25,7,1.73,2019-10-25T07:00:00Z,0,0,0,0,0,0,0,0,11.638,11.138,10.178,8.18800000000005
2019-10-25,8,9.52,2019-10-25T08:00:00Z,0,0,0,0,10,10,10,10,13.425,13.165,12.075,10.315
2019-10-25,9,17.53,2019-10-25T09:00:00Z,0,0,0,0,45,46,45,46,15.668,15.578,14.558,13.158
2019-10-25,10,23.2,2019-10-25T10:00:00Z,0,0,0,0,400,400,400,410,16.912,16.702,15.592,13.952
2019-10-25,11,25.43,2019-10-25T11:00:00Z,0,0,0,0,470,470,470,480,18.095,17.875,16.495,14.815
2019-10-25,12,25.51,2019-10-25T12:00:00Z,0,0,0,0,520,530,520,530,19.098,18.8080000000001,17.328,15.548
2019-10-25,13,25.28,2019-10-25T13:00:00Z,0,0,0,0,560,560,560,560,19.849,19.479,18.049,16.179
2019-10-25,14,22.79,2019-10-25T14:00:00Z,0,5,1,1,570,560,570,570,20.401,19.811,18.551,16.551
2019-10-25,15,17.42,2019-10-25T15:00:00Z,0,8,11,10,560,550,560,520,20.781,20.011,18.751,16.431
2019-10-25,16,9.48,2019-10-25T16:00:00Z,0,40,87,83,390,280,220,160,20.892,19.742,18.342,16.012
2019-10-25,17,1.78,2019-10-25T17:00:00Z,0,40,70,86,300,210,170,120,20.745,18.955,17.995,15.475
2019-10-25,18,0,2019-10-25T18:00:00Z,0,36,47,87,210,150,130,80,17.765,16.405,15.765,14.845
2019-10-25,19,0,2019-10-25T19:00:00Z,5,30,48,77,160,110,100,60,16.964,15.554,15.554,13.804
2019-10-25,20,0,2019-10-25T20:00:00Z,6,24,56,63,130,90,80,50,16.015,15.135,14.845,13.055
2019-10-25,21,0,2019-10-25T21:00:00Z,5,20,47,52,100,80,60,50,15.454,14.574,13.444,11.544
2019-10-25,22,0,2019-10-25T22:00:00Z,2,20,0,8,0,0,0,0,15.184,14.364,12.804,10.964
2019-10-25,23,0,2019-10-25T23:00:00Z,1,12,0,23,0,0,0,0,14.701,13.891,12.361,11.081
2019-10-26,0,0,2019-10-26T00:00:00Z,1,9,0,32,0,0,0,0,14.187,13.518,12.048,11.358
2019-10-26,1,0,2019-10-26T01:00:00Z,0,7,0,36,0,0,0,0,13.407,12.947,11.557,10.997
2019-10-26,2,0,2019-10-26T02:00:00Z,0,5,0,29,0,0,0,0,12.626,12.476,11.056,9.786
2019-10-26,3,0,2019-10-26T03:00:00Z,0,4,0,24,0,0,0,0,12.173,12.053,10.613,9.483
2019-10-26,4,0,2019-10-26T04:00:00Z,0,0,0,0,0,0,0,0,11.757,11.497,10.097,8.65700000000004
2019-10-26,5,0,2019-10-26T05:00:00Z,0,0,0,0,0,0,0,0,11.362,10.972,9.68200000000002,8.142
2019-10-26,6,0,2019-10-26T06:00:00Z,0,0,0,0,0,0,0,0,11.0700000000001,10.56,9.21000000000004,7.79000000000002
2019-10-26,7,1.81,2019-10-26T07:00:00Z,0,0,0,0,0,0,0,0,10.718,10.178,8.77800000000002,7.55800000000005
2019-10-26,8,10.05,2019-10-26T08:00:00Z,0,0,0,0,10,10,10,10,12.903,12.223,10.963,9.69300000000004
2019-10-26,9,18.3,2019-10-26T09:00:00Z,0,0,0,0,44,45,44,45,15.1,14.3,13.67,12.41
2019-10-26,10,24.04,2019-10-26T10:00:00Z,0,0,0,0,400,400,400,400,16.293,15.413,14.713,13.173
2019-10-26,11,25.59,2019-10-26T11:00:00Z,0,0,0,0,470,470,470,480,17.399,16.489,15.669,14.039
2019-10-26,12,25.59,2019-10-26T12:00:00Z,0,0,0,0,520,530,520,530,18.462,17.612,16.572,14.812
2019-10-26,13,25.55,2019-10-26T13:00:00Z,0,0,0,0,560,560,560,560,19.28,18.44,17.37,15.48
2019-10-26,14,23.92,2019-10-26T14:00:00Z,0,0,0,4,570,570,570,570,19.87,19.09,17.9,15.81
2019-10-26,15,18.63,2019-10-26T15:00:00Z,0,0,1,11,560,570,560,540,20.305,19.435,18.185,15.715
2019-10-26,16,10.92,2019-10-26T16:00:00Z,0,0,7,77,390,380,360,200,20.237,19.297,18.087,15.547
2019-10-26,17,2,2019-10-26T17:00:00Z,0,0,4,81,290,290,280,160,20.039,18.959,17.479,15.169
2019-10-26,18,0,2019-10-26T18:00:00Z,0,0,2,79,210,210,200,110,17.812,16.732,15.312,13.632
2019-10-26,19,0,2019-10-26T19:00:00Z,0,0,2,72,160,150,150,90,16.69,15.18,14.17,12.67
2019-10-26,20,0,2019-10-26T20:00:00Z,0,3,1,68,130,120,120,60,15.725,14.835,13.355,11.285
2019-10-26,21,0,2019-10-26T21:00:00Z,0,3,1,57,100,100,100,50,14.803,13.963,12.633,10.473
2019-10-26,22,0,2019-10-26T22:00:00Z,0,0,0,0,0,0,0,0,13.614,13.134,11.914,9.99400000000003
2019-10-26,23,0,2019-10-26T23:00:00Z,0,0,0,0,0,0,0,0,12.952,12.462,11.362,9.60200000000003
2019-10-27,0,0,2019-10-27T00:00:00Z,0,0,0,0,0,0,0,0,12.386,11.986,10.716,9.13600000000002
2019-10-27,1,0,2019-10-27T01:00:00Z,0,0,0,0,0,0,0,0,11.865,11.565,10.055,8.70500000000004
2019-10-27,2,0,2019-10-27T02:00:00Z,0,0,0,0,0,0,0,0,11.343,11.243,9.49299999999999,8.27300000000003
2019-10-27,3,0,2019-10-27T03:00:00Z,1,2,0,0,0,0,0,0,10.813,10.923,9.04300000000001,7.75300000000004
2019-10-27,4,0,2019-10-27T04:00:00Z,17,12,0,0,0,0,0,0,10.7,10.27,8.64000000000004,7.22000000000003
2019-10-27,5,0,2019-10-27T05:00:00Z,30,10,2,0,0,0,0,0,10.52,9.86000000000001,8.22000000000003,6.80000000000001
2019-10-27,6,0,2019-10-27T06:00:00Z,38,22,3,0,0,0,0,0,10.309,10.279,8.11900000000003,6.47900000000004
2019-10-27,7,1.02,2019-10-27T07:00:00Z,43,35,2,1,0,0,0,0,10.419,10.889,7.36900000000003,6.149
2019-10-27,8,3.55,2019-10-27T08:00:00Z,48,35,2,1,10,10,10,10,12.894,12.134,9.51400000000001,8.47400000000005
2019-10-27,9,12.32,2019-10-27T09:00:00Z,54,33,4,1,26,39,36,40,13.729,13.649,11.879,10.699
2019-10-27,10,23.43,2019-10-27T10:00:00Z,4,0,34,10,380,390,370,390,14.012,14.122,13.162,11.822
2019-10-27,11,25.47,2019-10-27T11:00:00Z,2,0,17,5,450,460,450,460,15.16,15.12,14.05,12.83
2019-10-27,12,25.4,2019-10-27T12:00:00Z,1,0,11,3,510,520,510,520,16.25,16.01,14.68,13.47
2019-10-27,13,13.49,2019-10-27T13:00:00Z,1,0,8,3,540,550,540,550,17.274,16.8440000000001,15.394,13.984
2019-10-27,14,3.74,2019-10-27T14:00:00Z,1,0,7,2,560,560,560,560,18.042,17.612,16.122,14.462
2019-10-27,15,1.66,2019-10-27T15:00:00Z,1,2,5,2,550,550,550,560,18.617,18.017,16.487,14.607
2019-10-27,16,5.35,2019-10-27T16:00:00Z,6,32,0,36,290,270,360,320,17.177,17.287,16.317,13.997
2019-10-27,17,0.53,2019-10-27T17:00:00Z,16,62,37,68,210,160,210,190,15.021,15.131,14.511,12.521
2019-10-27,18,0,2019-10-27T18:00:00Z,11,42,57,79,150,120,150,130,13.997,13.587,11.777,10.117
2019-10-27,19,0,2019-10-27T19:00:00Z,8,31,65,59,110,90,110,100,13.36,12.6,11.42,10.37
2019-10-27,20,0,2019-10-27T20:00:00Z,7,25,53,48,90,70,90,80,12.776,11.906,11.776,9.98600000000005
2019-10-27,21,0,2019-10-27T21:00:00Z,6,21,44,40,70,50,70,70,12.462,11.662,11.382,9.66200000000003
2019-10-27,22,0,2019-10-27T22:00:00Z,0,0,0,0,0,0,0,0,11.964,11.114,10.654,9.04400000000004
2019-10-27,23,0,2019-10-27T23:00:00Z,0,0,0,0,0,0,0,0,11.373,10.713,10.043,9.12300000000005
